0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5078366994857788	1.580383062362671	-0.6517359614372253	0.580033540725708	-0.07549476623535156	-1.902901530265808	-0.9036023616790771	-0.9238258600234985
-2.147270679473877	0.831099808216095	0.5065032243728638	-0.2423226684331894	0.14471463859081268	-1.8566358089447021	-1.1500884294509888	-0.5615742206573486
0.8221270442008972	-0.02232959493994713	0.15349280834197998	0.6254003047943115	1.0046201944351196	-0.3913114666938782	-0.16665655374526978	1.403573989868164
-0.4680522084236145	-1.2644439935684204	1.3402596712112427	1.7710919380187988	1.1419503688812256	-0.726122260093689	1.173724889755249	-0.3727927803993225
-0.15457594394683838	-1.5121564865112305	2.123609781265259	-1.3450744152069092	-0.4585636258125305	-0.07688242942094803	0.30169478058815	-0.5566391944885254
0.6499769687652588	-1.2392287254333496	1.9002032279968262	0.2136126160621643	-0.29460424184799194	-1.3500083684921265	0.6089318990707397	0.7744668126106262
2.0640976428985596	-0.006524457596242428	0.47781115770339966	0.9288067817687988	-0.6836232542991638	0.3285992443561554	-1.0909013748168945	2.1801154613494873
1.5614838600158691	-0.9879690408706665	0.46321845054626465	1.0264403820037842	1.0873501300811768	-0.7607895135879517	0.05722588673233986	0.804133415222168
0.6571404933929443	-1.133398413658142	-0.25298935174942017	-0.1879797875881195	-2.6260318756103516	-0.5814275145530701	-0.43729275465011597	1.49951171875
-0.4231126308441162	0.6966834664344788	1.25552237033844	-0.4128367602825165	0.39573198556900024	-0.9646322131156921	0.04869111254811287	-0.29064005613327026
1.8689519166946411	1.3701164722442627	1.6898962259292603	-1.6984655857086182	-0.7097924947738647	-0.6678152680397034	0.07255710661411285	-1.6997649669647217
-0.10673744976520538	-0.7904046773910522	-1.3829429149627686	0.769755482673645	2.482269763946533	0.2333730161190033	-1.8660327196121216	0.06862682104110718
-0.6348237991333008	-0.2017810344696045	-0.24090906977653503	-2.0216054916381836	-0.7234512567520142	-1.5845710039138794	-1.2046886682510376	-1.247144341468811
0.6297745704650879	0.2297389805316925	-0.651623010635376	-0.7748870253562927	1.0575909614562988	-0.4518509805202484	0.579143762588501	0.6901386380195618
-0.24546480178833008	-1.3426555395126343	-1.170041561126709	-0.8015646934509277	0.5892696380615234	-1.8393962383270264	0.34326332807540894	1.5962721109390259
0.40089333057403564	0.16063044965267181	-0.4596651792526245	0.0064633311703801155	-0.8430365324020386	1.227360725402832	-1.9488312005996704	0.7629314661026001
